Client ID,Name,Age,Sex,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Investment Advisor,Fee Structure,Loyalty Classification,Banking Relationship,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting
PKR76975,Justin Walker,22,Female,11595,1999-10-28,Dennis Ruiz,Australian,Office Assistant I,Daniel Carroll,Low,Silver,Commercial,129276.6612,28334.7,3,3221.4462,763880.4726,707944.2907319999,202269.797352,293291.2061604,45570.0294,134110.92239999998,0,1
PKR19165,Russell Fowler,27,Male,34241,2007-03-26,Raymond Alexander,Asian,Human Resources Manager,Kevin Kim,High,Silver,Institutional,91768.17599999998,26449.559999999998,2,505.08,804999.1391999999,201402.846,137019.96899999998,15435.382049999998,17703.712799999998,374106.16799999995,3,1
PKR21974,Judith Frazier,20,Female,2143,2019-01-27,Roy Rice,European,Biostatistician III,Sean Vasquez,Low,Jade,Private Bank,308772.0192,64428.520000000004,1,6579.6192,745186.6048000001,1184816.6978560002,417378.609472,538822.32100224,51389.36,495486.53439999995,0,4
PKR17085,Justin Jones,34,Female,42423,1995-10-23,Jonathan Hawkins,American,Software Consultant,Joe Carroll,High,Jade,Institutional,106018.17599999999,30085.36,2,6850.3056000000015,1009636.9416000001,876584.28006,424153.6839,274757.330793,20295.762000000002,1372289.6604,1,3
PKR59398,Andrew Johnson,41,Female,21861,2013-06-07,Paul Holmes,Asian,Registered Nurse,Victor Rogers,High,Gold,Retail,117804.72179999997,36002.979999999996,1,979.7303999999999,124861.8888,756310.000512,283616.250192,518244.2389872,36523.6432,725981.784,0,2
PKR84558,Jimmy Palmer,58,Male,29374,1999-03-10,Jerry Green,European,Nuclear Power Engineer,Nicholas Morrison,High,Platinum,Retail,138815.82,21428.55,1,1521.0,464660.43000000005,1335604.4582400003,214039.17600000004,719171.6313600001,8841.066,1830665.46,1,2
PKR72037,Sarah Ruiz,32,Female,36534,2006-05-08,Donald Reynolds,European,Web Developer IV,Lawrence Sanchez,Mid,Silver,Retail,70589.92640000001,24394.829999999998,3,1267.1715,425702.48419999995,66767.01917199999,29736.571564,26633.868908359993,34257.1607,746857.6017,1,1
PKR24573,Virginia Allen,48,Male,20831,2014-09-19,Paul Larson,African,Community Outreach Specialist,Peter Castillo,Mid,Jade,Institutional,148218.47040000002,39699.520000000004,2,3299.8112,392489.2608,363948.226656,110959.8252,199727.68536000003,30054.180800000002,1122996.1008000001,2,2
PKR23033,Benjamin Price,75,Male,26209,1994-01-03,Jeremy Vasquez,American,Registered Nurse,Gregory Boyd,Mid,Jade,Commercial,75632.91839999998,14030.64,2,762.5447999999999,68557.5144,822783.558996,159454.1781,282233.89523699996,39104.3376,577920.258,1,1
PKR82305,Brian Hudson,19,Male,34976,2007-01-27,Nicholas Cunningham,African,General Manager,Fred Bryant,Low,Platinum,Institutional,133697.25,23513.4,1,5232.3975,725007.105,1168395.307875,612400.2993000001,212728.52502,61147.08,1336250.835,3,2
PKR84879,Kimberly Frazier,36,Female,18002,2004-01-09,Nicholas Simmons,European,Clinical Specialist,Daniel Carroll,High,Gold,Institutional,482954.9568,27744.440000000002,2,4984.56,933423.7200000001,505423.7856,581237.35344,292471.89726720005,28669.776,962448.432,2,4
PKR77110,Terry Bennett,41,Male,5707,2019-03-12,Joe Hanson,European,Administrative Officer,Ernest Knight,Low,Jade,Retail,86774.8992,18332.48,1,2743.44,398704.81599999993,113314.33919999997,26604.236160000004,76245.7701504,16493.023999999998,524349.9519999999,2,1
PKR51370,Harold Parker,27,Female,34362,1994-12-03,Gregory Simmons,European,Pharmacist,Nicholas Ward,Low,Silver,Retail,126222.10999999997,35815.5,1,2330.496,277444.692,1993409.7813,859902.2586000001,367673.3596619999,32194.26,685516.041,0,2
PKR73499,Lori Baker,42,Male,2905,1995-06-24,Patrick Graham,European,VP Sales,Ryan Taylor,Low,Jade,Commercial,275122.63739999995,31249.409999999996,1,2128.7259,655645.8383999999,361468.58617799997,418844.552238,158013.41052924003,25212.6,820594.4922,2,2
PKR79465,Aaron George,77,Female,17788,2017-07-17,Joshua Little,European,Pharmacist,Ryan Taylor,High,Silver,Commercial,136604.24039999998,48135.06,1,6524.4932,672596.5915999999,1917355.4107019997,648314.419446,789564.19934232,20614.673,2790503.5071999994,0,4
PKR35812,Jesse Ferguson,22,Male,2889,1994-08-09,Roger Alexander,American,Community Outreach Specialist,Sean Vasquez,Mid,Gold,Private Bank,162026.28,45881.16,1,5472.4331999999995,939667.17,349580.77596,141721.93620000003,231479.16246,16234.9044,1275895.9824,1,3
PKR19935,William Perry,65,Female,20677,2000-04-12,Shawn Long,Asian,Geological Engineer,Carl Anderson,High,Platinum,Retail,177192.74879999997,38444.4,2,5375.232,1710554.112,3368735.5392,1768586.1580800002,188649.1901952,99286.272,253296.0,3,2
PKR43475,Randy Garrett,69,Male,34483,2000-02-15,Joshua Ryan,European,Executive Secretary,Lawrence Sanchez,High,Jade,Private Bank,206725.55199999997,32434.16,1,3162.544,266597.67199999996,423833.1812,383942.99944,87160.04714559998,63738.576,1027509.6479999999,1,4
PKR39658,Carolyn Wright,70,Female,5695,2002-12-11,Joshua Bennett,African,VP Product Management,Jeremy Porter,Mid,Jade,Retail,150499.7775,13605.300000000001,1,3702.4289999999996,235855.21500000003,327401.6904,213191.79840000003,122280.72436799998,14547.33,893165.04,1,2
PKR42006,Jose Walker,41,Male,18933,1992-07-18,Carl Nguyen,Asian,Research Assistant II,Victor Gutierrez,High,Platinum,Private Bank,29624.9292,2992.12,3,1362.1100000000001,122207.28940000001,64712.42706600001,43544.810736,12700.569798000004,26388.746600000002,173310.81040000002,1,1
PKR13072,Phillip Banks,27,Female,722,2014-03-07,Shawn Wallace,African,Programmer III,Carl Anderson,High,Silver,Private Bank,296513.3472,6427.360000000001,1,6121.101600000001,1272299.6520000002,0.0,0.0,0.0,75612.88560000001,221965.8108,1,2
PKR50762,Phyllis Knight,78,Female,20664,1996-10-02,Shawn Cook,American,Marketing Manager,Kevin Kim,High,Jade,Commercial,294401.25440000003,17782.4,1,5760.921600000001,1008739.0208000002,711169.7367040002,495278.9237760001,115946.06600191996,45112.52480000001,1579399.9872000003,1,2
PKR79565,Dennis Alexander,37,Male,18829,2014-03-16,Nicholas Cunningham,European,Web Developer IV,Fred Bryant,Mid,Platinum,Institutional,22120.8064,13692.28,1,2942.4500000000003,620598.3,674389.1875000001,172643.632,396217.1354400001,1713.6000000000001,402013.15,2,1
PKR21206,Julia Cole,41,Female,31976,2016-10-18,Joshua Ryan,Asian,Budget/Accounting Analyst IV,Jack Phillips,Mid,Jade,Retail,372350.0892,61300.799999999996,1,7998.834200000001,250994.47440000004,1252548.1993560004,482633.25112800003,379901.31624504004,9656.1574,1735367.3744,0,4
PKR62941,Joshua Gibson,71,Female,31952,1992-10-24,Bruce Porter,European,Product Engineer,Carl Anderson,Mid,Jade,Commercial,511043.92800000013,74194.47,2,10915.6425,568505.2149,1059118.6684470002,437981.4042450001,333264.03213914996,82615.0248,1467073.4841000002,0,5
PKR48073,Nicole Oliver,42,Female,30327,1995-07-11,Raymond Alexander,European,Mechanical Systems Engineer,Peter Castillo,High,Jade,Institutional,143704.176,22279.95,1,2077.152,876345.2544,562292.527104,328003.97414400004,206173.92660479998,21817.487999999998,1015410.2112,0,3
PKR18560,David Holmes,78,Female,37582,2002-01-29,Joshua Ryan,European,Geologist II,Ryan Taylor,Mid,Jade,Commercial,93560.1975,9736.3,2,1875.3,462439.6699999999,378215.14237499994,191098.1772,113862.663915,7919.152499999998,92110.48,3,1
PKR83480,Bobby Reed,68,Male,16811,1998-02-22,Victor Ramos,European,Actuary,Victor Dean,Low,Jade,Commercial,89107.5654,49996.64,1,4900.233200000001,447081.6922,2278565.8838959998,656535.932648,1414641.8360527202,32874.4106,2058655.6001999998,3,4
PKR85295,Justin Kim,44,Female,8380,2002-01-15,Shawn Wallace,European,Health Coach I,Eugene Cunningham,High,Platinum,Retail,74607.5112,22878.679999999997,3,4016.5986,470549.51369999995,493046.84822399996,114038.04652799999,250145.80911935994,33777.027899999994,945463.4868,3,1
PKR74978,Joshua Fisher,49,Female,15500,2005-07-16,Jason Duncan,European,Safety Technician II,Victor Dean,Low,Gold,Retail,77904.1065,33876.06,3,3863.7396,182644.0764,388086.42902400007,450865.11607200006,124644.22955711998,44133.36000000001,267832.11,0,4
PKR27629,Jeffrey Collins,21,Female,2577,2002-06-10,Benjamin Kim,Asian,Product Engineer,Eugene Cunningham,High,Jade,Retail,123963.048,43109.22,2,158.32319999999999,440826.5658,122419.71430199998,92351.71429799999,77124.42001026,15937.633199999998,114037.5858,2,2
PKR71157,Lawrence Collins,20,Female,24168,1994-08-31,Samuel Fowler,Asian,Office Assistant II,Joe Carroll,High,Jade,Institutional,81361.422,21465.02,1,2307.7516,241077.45200000002,255753.36771599998,162752.143092,169395.087708,43737.47840000001,123926.3564,3,2
PKR99483,Jason Watson,31,Male,29899,1999-03-03,Chris Armstrong,European,Human Resources Manager,Daniel Carroll,Mid,Silver,Institutional,148433.59999999998,30624.0,2,3147.6800000000003,194129.044,329957.29876,198615.07304000002,152164.77370000002,10127.784,992851.1960000001,3,1
PKR35166,Anthony Morales,20,Female,4487,2006-04-04,Jerry Green,Asian,Programmer IV,Eugene Cunningham,Low,Gold,Private Bank,292133.5263,31322.83,1,4422.495,965371.0989999999,62216.39269999999,32885.80757,38636.37986669999,39582.004,1066529.541,1,3
PKR73212,Samuel Barnes,53,Male,15931,2003-06-20,Jonathan Hawkins,Asian,Environmental Tech,Nicholas Ward,Mid,Silver,Private Bank,62973.427500000005,10720.35,2,5428.0125,146974.29750000002,288823.4212500001,136923.69600000003,78559.97058,56302.49250000001,1042143.7725000002,1,2
PKR90377,Andrea Anderson,33,Male,10629,2016-03-13,Bruce Porter,American,Environmental Specialist,Kevin Kim,High,Silver,Institutional,53296.275299999994,7048.139999999999,1,469.58689999999996,329439.0552,175922.72230399997,220648.83814399998,90704.56292351997,10565.5312,769853.4346999999,3,2
PKR33047,Ernest Gomez,28,Male,1789,2004-03-17,Anthony Simpson,European,Pharmacist,Kevin Kim,Mid,Platinum,Retail,337917.67,36312.85,1,3451.986,851734.6545,803847.8956949998,388064.50136999995,359052.0600771,61148.515499999994,1893392.8754999998,0,4
PKR20303,Phillip Morrison,72,Female,2257,2007-09-12,Jason Duncan,Asian,Media Manager II,Ernest Knight,Low,Gold,Retail,46797.8868,10413.27,1,8042.4792,95282.5734,1491077.3991120001,751318.06932,226551.29474880002,12126.2967,1603067.0040000002,2,2
PKR82550,Jerry Burton,55,Male,32922,2010-12-24,Roy Rice,Asian,Graphic Designer,Daniel Carroll,High,Silver,Institutional,42230.5353,11345.130000000001,2,1409.967,156919.113,15516.823725000002,6684.170220000001,18906.652908000004,6942.604500000001,394470.999,1,1
PKR15069,Adam Simpson,51,Male,26330,2019-08-31,Samuel Fowler,American,Accounting Assistant II,Fred Bryant,Mid,Platinum,Retail,74824.1676,16606.72,1,933.4676000000001,264724.3768,263951.92657600006,172013.615072,64772.023330560005,10286.4242,511396.7768,3,1
PKR72898,Sarah Griffin,51,Female,25722,2004-08-16,Todd Roberts,Australian,Administrative Officer,Eugene Cunningham,Low,Silver,Retail,104795.32329999999,11208.98,3,3380.5996,203424.74039999998,489611.4912009999,242748.554461,172063.46690778,9191.8813,264968.32739999995,0,1
PKR43567,Frank Ramirez,62,Male,31780,2008-02-27,Roger Alexander,American,Pharmacist,Nicholas Ward,Mid,Jade,Retail,50240.7136,33252.56,3,982.665,1077165.27,537082.8768000001,278487.4176,90707.33030400003,53554.851,1521878.733,1,2
PKR43437,Kelly Sanchez,63,Female,41567,2011-04-16,Douglas Tucker,European,Associate Professor,Lawrence Sanchez,Mid,Jade,Institutional,253693.56800000003,16016.640000000001,1,1189.4528,259315.60960000003,361645.82943999994,186415.376,141675.68576,44948.4032,897772.4032,3,2
PKR62228,Nicholas Garrett,42,Female,23194,1993-03-07,Frank Brown,European,Web Designer II,Gregory Boyd,High,Jade,Retail,407571.3664,37277.68,1,812.0288,1194138.9504,72449.063808,63786.675744,13914.945190080001,44412.2272,1094267.504,3,4
PKR76373,Walter Scott,47,Male,20953,2003-08-13,Joshua Bennett,Australian,Automation Specialist IV,Jeremy Porter,High,Jade,Private Bank,146540.95560000002,22887.92,2,2192.2704,623315.9088,249977.321856,131932.47542399997,226021.16184480002,31531.910399999997,141891.8112,0,2
PKR57417,Lisa Wells,51,Male,12723,2013-06-09,Roger Alexander,African,Environmental Specialist,Steve Sanchez,High,Gold,Institutional,93928.09509999999,19666.64,1,2922.8745,446821.2294,458924.739,307630.869,173080.18728,4099.158700000001,256757.2462,2,2
PKR38378,Howard Cox,52,Female,36192,1995-07-13,George Lewis,American,Senior Financial Analyst,Eric Shaw,High,Gold,Commercial,146449.5984,46244.43,2,940.4659999999999,414681.40719999996,319150.1949279999,129385.21415999999,62104.902796799994,41933.224799999996,2273413.1555999997,2,2
PKR77256,David Austin,19,Male,20949,2019-09-11,Dennis Morris,European,Staff Accountant IV,Peter Castillo,Low,Platinum,Private Bank,149706.4608,36166.32,1,1326.96,1089480.6719999998,71388.97739999999,44336.31228,32658.578503200002,31755.384,1158408.0359999998,2,2
PKR53599,Rebecca Williams,31,Male,6904,1993-03-08,Jeremy Vasquez,African,Electrical Engineer,Eugene Cunningham,High,Jade,Private Bank,26707.692,8541.26,2,219.4918,144677.6052,191567.380604,136369.99975199997,160072.4044708,12880.5142,55336.3714,2,1
PKR80666,Kenneth Harper,27,Female,41327,2008-03-24,Stephen Payne,Australian,Account Representative III,Eugene Cunningham,High,Jade,Retail,156845.1642,50036.270000000004,2,4489.1742,1275318.5685,2140826.2514730007,982895.0714310001,396254.82126321003,98999.39430000001,1615706.4204000002,1,2
PKR38255,Ann Henry,81,Male,1849,2018-03-09,Benjamin Kim,Australian,Database Administrator IV,Victor Dean,Mid,Silver,Retail,164004.75,3279.5,1,1416.0,892576.0,575717.5,189986.77500000002,277726.122,29947.0,463893.5,3,2
PKR65519,Adam Reyes,80,Female,23779,2019-06-23,Jonathan Hawkins,American,Speech Pathologist,Steve Sanchez,High,Gold,Commercial,185865.9453,17603.16,1,2595.5685000000003,1092209.2119,1448756.0229420003,707789.2020480001,382206.16910592,34482.6453,179563.9008,3,2
PKR59539,Donna Meyer,42,Male,6258,2016-01-29,Anthony Simpson,European,Research Assistant III,Steve Sanchez,High,Platinum,Commercial,413015.12039999996,53907.38,1,3046.9284,483023.8332,46434.060324,47007.32032800001,9286.8120648,41929.0506,1116113.418,2,4
PKR85074,Dorothy Lane,53,Female,30570,2016-04-26,Bruce Butler,African,Software Test Engineer I,Lawrence Sanchez,Mid,Silver,Private Bank,114440.9484,39806.56,1,3792.4112,220084.7468,544267.9963759999,294198.91696,498667.16424719983,22989.6688,593855.7128,1,2
PKR67670,Bobby Brooks,49,Male,39681,2016-06-04,Raymond Alexander,European,Editor,Victor Gutierrez,High,Gold,Retail,163181.1456,32889.56,1,3657.2448,599145.3776,426895.024864,235154.03912,122822.76350959997,5290.647999999999,257602.63759999996,0,2
PKR46130,Andrew Hamilton,51,Male,34558,2018-09-25,Jason Duncan,Australian,Accountant III,Peter Castillo,High,Silver,Institutional,128079.3657,31635.53,1,6381.3204000000005,183650.2824,1011443.2679519999,382533.030828,210004.15031388003,42183.9288,610424.646,3,1
PKR20451,Shawn Gardner,35,Male,2267,2015-11-20,Joe Hanson,American,Software Test Engineer III,Nicholas Ward,High,Jade,Private Bank,181474.5075,37963.25,3,4394.0,926943.875,571620.9525,351766.74,49247.3436,70674.11000000002,1686633.5200000003,1,2
PKR78694,Samuel Ramirez,26,Male,11720,2003-08-28,Dennis Morris,American,GIS Technical Architect,Nicholas Morrison,Mid,Jade,Retail,246394.30079999997,35706.54,1,4524.5568,339448.248,1325711.675648,506889.758336,500651.1151564801,19861.1952,431800.1632,0,2
PKR42335,Bruce Ford,82,Male,26061,2018-12-11,Samuel Fowler,Asian,Programmer Analyst II,Victor Rogers,High,Platinum,Retail,139337.04720000003,9522.630000000001,1,304.59000000000003,553308.327,279570.0765,71163.29220000001,137243.4921,37847.667,927484.2720000001,2,1
PKR15060,Eric Harrison,45,Male,36547,2015-01-30,Steve Diaz,European,Programmer Analyst II,Carl Anderson,High,Platinum,Institutional,396219.01410000003,7217.21,2,8639.904,1377169.2480000001,1373494.4496000002,755421.9472800001,202361.51557439996,69776.616,687064.56,2,4
PKR19481,Michael Bailey,74,Male,37012,1994-08-18,Adam Hernandez,Asian,Safety Technician IV,Gregory Boyd,Mid,Jade,Commercial,86385.43199999999,11743.34,1,2450.3723999999997,994548.8056,1040579.9975199999,699700.34316,110516.77215039995,36387.2628,1140703.7711999998,2,2
PKR36189,Jeremy Burton,69,Female,13041,2006-11-25,Bobby Burton,Australian,Staff Accountant I,Gregory Boyd,High,Gold,Institutional,71898.2433,14226.300000000001,1,2691.5625,622949.7375,571028.484375,351753.54637500003,73548.46878750001,21108.2625,671717.8125,3,1
PKR65594,Julie Bennett,39,Male,19864,2006-04-24,Dennis Morris,American,Budget/Accounting Analyst III,Victor Dean,High,Gold,Retail,56041.920000000006,10032.32,1,2562.9696000000004,51079.430400000005,293506.38732800004,105434.333312,172342.39131648003,21220.9664,401454.44800000003,2,1
PKR17557,Benjamin Crawford,69,Male,29315,2013-11-09,Keith Griffin,Asian,Accounting Assistant I,Juan Ramirez,Mid,Jade,Retail,82530.06999999999,45451.7,1,3140.5289999999995,727372.6109999999,358100.5887899999,326688.25643999997,162841.53090239997,33681.185999999994,538444.1159999999,0,2
PKR79396,Henry Stanley,58,Male,16915,2013-03-05,Joe Hanson,European,Media Manager I,Lawrence Sanchez,High,Jade,Institutional,150098.3736,5591.88,1,2055.5262,956521.44,1207014.5960459998,359536.262652,536222.6545838399,49878.63719999999,466198.1982,3,1
PKR25908,Shawn Knight,44,Male,36071,1995-06-21,George Lewis,European,Senior Cost Accountant,Steve Sanchez,High,Gold,Institutional,156938.2912,46310.4,1,4860.3072,723968.64,1619690.6292480002,828678.9265920002,260406.07481087995,53990.112,587197.2672,3,2
PKR47180,Kelly Price,81,Male,30027,1996-10-23,Dennis Morris,Australian,Research Assistant III,Fred Bryant,High,Gold,Institutional,53693.88940000001,10342.61,1,129.204,653263.3198,553673.856397,422390.364674,118725.94034080004,28402.2693,77920.42009999999,2,1
PKR67526,Adam Campbell,62,Female,32125,2016-07-29,Nicholas Cunningham,Asian,Quality Engineer,Peter Castillo,High,Jade,Private Bank,133956.9024,66262.14,3,2796.7716,603502.592,1194875.5151540001,926364.1634339999,403706.81731102,68102.2304,579642.7777999999,0,4
PKR54629,Wayne Baker,80,Female,6166,2007-03-10,Keith Griffin,European,Safety Technician I,Peter Castillo,Low,Jade,Retail,254879.1414,44810.67,1,8013.004499999999,824821.2045,1755886.4544749998,593368.5259949999,531125.3785743,42845.412,1274763.0629999998,2,2
PKR96473,Catherine Carter,50,Male,42748,2013-10-04,Paul Larson,European,Account Representative IV,Ryan Taylor,High,Gold,Commercial,276078.131,28839.579999999998,1,3502.8945,316820.3787,95358.50339400001,105953.89265999997,55398.74959080002,4418.6813999999995,301499.1063,2,2
PKR43465,Jimmy Wheeler,70,Female,10813,2002-06-17,Mark Montgomery,European,Senior Cost Accountant,Victor Gutierrez,Mid,Silver,Retail,99008.0,13014.800000000001,1,1651.68,266807.7,89360.50700000001,35744.20280000001,16649.880272000002,24105.600000000002,1040611.1000000001,1,1
PKR88769,Jose Berry,28,Female,11425,2016-03-28,Ernest Rivera,European,Project Manager,Lawrence Sanchez,High,Jade,Private Bank,135470.9475,24159.8,1,1588.1039999999998,172132.98899999997,607089.9643199998,206762.52407999994,270462.97830719996,38316.38999999999,661025.1059999999,3,1
